Time,0,1,2,3,4,5,6,7,8,9
0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1,95.22856043477444,102.88225051033083,94.06848657221525,110.53091569092888,88.81351723493857,98.97132030485658,107.71569409342322,100.51692376448969,114.87763601027685,100.67016771015342
2,94.41694622256237,100.08822347200265,95.00128195580814,108.71301426247524,87.08792052768918,118.38462098041862,110.11006282834762,102.33500535699079,109.87263553344113,94.35730596119755
3,88.20321488441034,96.60490270773862,96.83003204615127,110.5296335741119,84.8492491753145,119.60742235732604,105.45948935476811,97.04495841015024,106.95373376490964,92.86741235974466
4,84.65452728081931,91.58718503752651,97.02397268520987,112.62844000934437,79.29457811127882,113.57057488974817,106.319487508997,99.20008402020419,110.54443666166941,99.03257636544888
5,81.72314164577573,76.1415162333713,85.9105402193163,116.40813772519658,71.05847278980039,122.20546630944904,106.43925225625128,96.87957048999236,106.60738955690844,94.52886230050245
6,85.6971155222731,69.84650403574196,75.81870040178927,119.81780775905195,73.46539137488479,115.40265964478843,99.8012395113533,95.12430930087113,99.59316926356134,96.93735154485346
7,75.48354518051586,70.63702056357815,80.0490787919376,119.3315436281447,76.3387139323002,115.68503315057885,103.31270328053989,90.65774409944846,102.52672366831167,99.47978153171985
8,72.29517580132494,67.66011683620883,88.17825492793426,130.6028873828272,71.57181594650514,115.90195577121932,90.50241560920297,99.90027947761901,93.71928480629363,99.3551707071263
9,69.48046340162624,74.90782615336893,85.23991595664032,119.8590517164728,70.64008950467267,115.70912164865388,90.41999710545443,106.75883191148812,97.90865786287551,97.1998707778807
